Location Set Version ID,Location ID,Location Name,Parent ID,Level,Sort Order
543,175,Burundi,174,3,553
543,176,Comoros,174,3,554
543,177,Djibouti,174,3,555
543,178,Eritrea,174,3,556
543,179,Ethiopia,174,3,557
543,180,Kenya,174,3,558
543,35617,Baringo,180,4,559
543,35618,Bomet,180,4,560
543,35619,Bungoma,180,4,561
543,35620,Busia,180,4,562
543,35621,Elgeyo-Marakwet,180,4,563
543,35622,Embu,180,4,564
543,35623,Garissa,180,4,565
543,35624,HomaBay,180,4,566
543,35625,Isiolo,180,4,567
543,35626,Kajiado,180,4,568
543,35627,Kakamega,180,4,569
543,35628,Kericho,180,4,570
543,35629,Kiambu,180,4,571
543,35630,Kilifi,180,4,572
543,35631,Kirinyaga,180,4,573
543,35632,Kisii,180,4,574
543,35633,Kisumu,180,4,575
543,35634,Kitui,180,4,576
543,35635,Kwale,180,4,577
543,35636,Laikipia,180,4,578
543,35637,Lamu,180,4,579
543,35638,Machakos,180,4,580
543,35639,Makueni,180,4,581
543,35640,Mandera,180,4,582
543,35641,Marsabit,180,4,583
543,35642,Meru,180,4,584
543,35643,Migori,180,4,585
543,35644,Mombasa,180,4,586
543,35645,Murang'a,180,4,587
543,35646,Nairobi,180,4,588
543,35647,Nakuru,180,4,589
543,35648,Nandi,180,4,590
543,35649,Narok,180,4,591
543,35650,Nyamira,180,4,592
543,35651,Nyandarua,180,4,593
543,35652,Nyeri,180,4,594
543,35653,Samburu,180,4,595
543,35654,Siaya,180,4,596
543,35655,TaitaTaveta,180,4,597
543,35656,TanaRiver,180,4,598
543,35657,TharakaNithi,180,4,599
543,35658,TransNzoia,180,4,600
543,35659,Turkana,180,4,601
543,35660,UasinGishu,180,4,602
543,35661,Vihiga,180,4,603
543,35662,Wajir,180,4,604
543,35663,WestPokot,180,4,605
543,181,Madagascar,174,3,606
543,182,Malawi,174,3,607
543,184,Mozambique,174,3,608
543,185,Rwanda,174,3,609
543,187,Somalia,174,3,610
543,435,South Sudan,174,3,611
543,190,Uganda,174,3,612
543,189,United Republic of Tanzania,174,3,613
543,191,Zambia,174,3,614
543,192,Southern Sub-Saharan Africa,166,2,615
543,193,Botswana,192,3,616
543,197,Eswatini,192,3,617
543,194,Lesotho,192,3,618
543,195,Namibia,192,3,619
543,196,South Africa,192,3,620
543,198,Zimbabwe,192,3,621
543,199,Western Sub-Saharan Africa,166,2,622
543,200,Benin,199,3,623
543,201,Burkina Faso,199,3,624
543,203,Cabo Verde,199,3,625
543,202,Cameroon,199,3,626
543,204,Chad,199,3,627
543,205,Côte d'Ivoire,199,3,628
543,206,Gambia,199,3,629
543,207,Ghana,199,3,630
543,208,Guinea,199,3,631
543,209,Guinea-Bissau,199,3,632
543,210,Liberia,199,3,633
543,211,Mali,199,3,634
543,212,Mauritania,199,3,635
543,213,Niger,199,3,636
543,214,Nigeria,199,3,637
543,215,Sao Tome and Principe,199,3,638
543,216,Senegal,199,3,639
543,217,Sierra Leone,199,3,640
543,218,Togo,199,3,641
587,44587,African Union,44587,0,1
587,139,Algeria,44587,1,2
587,168,Angola,44587,1,3
587,200,Benin,44587,1,4
587,193,Botswana,44587,1,5
587,201,Burkina Faso,44587,1,6
587,175,Burundi,44587,1,7
587,203,Cabo Verde,44587,1,8
587,202,Cameroon,44587,1,9
587,169,Central African Republic,44587,1,10
587,204,Chad,44587,1,11
587,176,Comoros,44587,1,12
587,170,Congo,44587,1,13
587,205,Côte d'Ivoire,44587,1,14
587,171,Democratic Republic of the Congo,44587,1,15
587,177,Djibouti,44587,1,16
587,141,Egypt,44587,1,17
587,172,Equatorial Guinea,44587,1,18
587,178,Eritrea,44587,1,19
587,197,Eswatini,44587,1,20
587,179,Ethiopia,44587,1,21
587,173,Gabon,44587,1,22
587,206,Gambia,44587,1,23
587,207,Ghana,44587,1,24
587,208,Guinea,44587,1,25
587,209,Guinea-Bissau,44587,1,26
587,180,Kenya,44587,1,27
587,194,Lesotho,44587,1,28
587,210,Liberia,44587,1,29
587,147,Libya,44587,1,30
587,181,Madagascar,44587,1,31
587,182,Malawi,44587,1,32
587,211,Mali,44587,1,33
587,212,Mauritania,44587,1,34
587,183,Mauritius,44587,1,35
587,148,Morocco,44587,1,36
587,184,Mozambique,44587,1,37
587,195,Namibia,44587,1,38
587,213,Niger,44587,1,39
587,214,Nigeria,44587,1,40
587,185,Rwanda,44587,1,41
587,215,Sao Tome and Principe,44587,1,42
587,216,Senegal,44587,1,43
587,186,Seychelles,44587,1,44
587,217,Sierra Leone,44587,1,45
587,187,Somalia,44587,1,46
587,196,South Africa,44587,1,47
587,435,South Sudan,44587,1,48
587,522,Sudan,44587,1,49
587,218,Togo,44587,1,50
587,154,Tunisia,44587,1,51
587,190,Uganda,44587,1,52
587,189,United Republic of Tanzania,44587,1,53
587,191,Zambia,44587,1,54
587,198,Zimbabwe,44587,1,55
592,44534,Commonwealth,44534,0,1
592,44535,Commonwealth High Income,44534,1,2
592,105,Antigua and Barbuda,44535,2,3
592,71,Australia,44535,2,4
592,106,Bahamas,44535,2,5
592,107,Barbados,44535,2,6
592,66,Brunei Darussalam,44535,2,7
592,101,Canada,44535,2,8
592,77,Cyprus,44535,2,9
592,88,Malta,44535,2,10
592,72,New Zealand,44535,2,11
592,393,Saint Kitts and Nevis,44535,2,12
592,186,Seychelles,44535,2,13
592,69,Singapore,44535,2,14
592,119,Trinidad and Tobago,44535,2,15
592,95,United Kingdom,44535,2,16
592,44536,Commonwealth Middle Income,44534,1,17
592,108,Belize,44536,2,18
592,193,Botswana,44536,2,19
592,202,Cameroon,44536,2,20
592,110,Dominica,44536,2,21
592,197,Eswatini,44536,2,22
592,22,Fiji,44536,2,23
592,207,Ghana,44536,2,24
592,112,Grenada,44536,2,25
592,113,Guyana,44536,2,26
592,163,India,44536,2,27
592,115,Jamaica,44536,2,28
592,23,Kiribati,44536,2,29
592,194,Lesotho,44536,2,30
592,13,Malaysia,44536,2,31
592,14,Maldives,44536,2,32
592,183,Mauritius,44536,2,33
592,195,Namibia,44536,2,34
592,369,Nauru,44536,2,35
592,214,Nigeria,44536,2,36
592,165,Pakistan,44536,2,37
592,26,Papua New Guinea,44536,2,38
592,116,Saint Lucia,44536,2,39
592,117,Saint Vincent and the Grenadines,44536,2,40
592,27,Samoa,44536,2,41
592,28,Solomon Islands,44536,2,42
592,196,South Africa,44536,2,43
592,17,Sri Lanka,44536,2,44
592,29,Tonga,44536,2,45
592,416,Tuvalu,44536,2,46
592,30,Vanuatu,44536,2,47
592,191,Zambia,44536,2,48
592,44537,Commonwealth Low Income,44534,1,49
592,161,Bangladesh,44537,2,50
592,180,Kenya,44537,2,51
592,182,Malawi,44537,2,52
592,184,Mozambique,44537,2,53
592,185,Rwanda,44537,2,54
592,217,Sierra Leone,44537,2,55
592,190,Uganda,44537,2,56
592,189,United Republic of Tanzania,44537,2,57
591,4743,European Union,4743,0,1
591,75,Austria,4743,1,2
591,76,Belgium,4743,1,3
591,45,Bulgaria,4743,1,4
591,46,Croatia,4743,1,5
591,77,Cyprus,4743,1,6
591,47,Czechia,4743,1,7
591,78,Denmark,4743,1,8
591,58,Estonia,4743,1,9
591,79,Finland,4743,1,10
591,80,France,4743,1,11
591,81,Germany,4743,1,12
591,82,Greece,4743,1,13
591,48,Hungary,4743,1,14
591,84,Ireland,4743,1,15
591,86,Italy,4743,1,16
591,59,Latvia,4743,1,17
591,60,Lithuania,4743,1,18
591,87,Luxembourg,4743,1,19
591,88,Malta,4743,1,20
591,89,Netherlands,4743,1,21
591,51,Poland,4743,1,22
591,91,Portugal,4743,1,23
591,52,Romania,4743,1,24
591,54,Slovakia,4743,1,25
591,55,Slovenia,4743,1,26
591,92,Spain,4743,1,27
591,93,Sweden,4743,1,28
591,95,United Kingdom,4743,1,29
593,44590,Four World Regions,44590,0,1
593,44559,Africa,44590,1,2
593,139,Algeria,44559,2,3
593,168,Angola,44559,2,4
593,200,Benin,44559,2,5
593,193,Botswana,44559,2,6
593,201,Burkina Faso,44559,2,7
593,175,Burundi,44559,2,8
593,203,Cabo Verde,44559,2,9
593,202,Cameroon,44559,2,10
593,169,Central African Republic,44559,2,11
593,204,Chad,44559,2,12
593,176,Comoros,44559,2,13
593,170,Congo,44559,2,14
593,205,Côte d'Ivoire,44559,2,15
593,171,Democratic Republic of the Congo,44559,2,16
593,177,Djibouti,44559,2,17
593,141,Egypt,44559,2,18
593,172,Equatorial Guinea,44559,2,19
593,178,Eritrea,44559,2,20
593,197,Eswatini,44559,2,21
593,179,Ethiopia,44559,2,22
593,173,Gabon,44559,2,23
593,206,Gambia,44559,2,24
593,207,Ghana,44559,2,25
593,208,Guinea,44559,2,26
593,209,Guinea-Bissau,44559,2,27
593,180,Kenya,44559,2,28
593,194,Lesotho,44559,2,29
593,210,Liberia,44559,2,30
593,147,Libya,44559,2,31
593,181,Madagascar,44559,2,32
593,182,Malawi,44559,2,33
593,211,Mali,44559,2,34
593,212,Mauritania,44559,2,35
593,183,Mauritius,44559,2,36
593,148,Morocco,44559,2,37
593,184,Mozambique,44559,2,38
593,195,Namibia,44559,2,39
593,213,Niger,44559,2,40
593,214,Nigeria,44559,2,41
593,185,Rwanda,44559,2,42
593,215,Sao Tome and Principe,44559,2,43
593,216,Senegal,44559,2,44
593,186,Seychelles,44559,2,45
593,217,Sierra Leone,44559,2,46
593,187,Somalia,44559,2,47
593,196,South Africa,44559,2,48
593,435,South Sudan,44559,2,49
593,522,Sudan,44559,2,50
593,218,Togo,44559,2,51
593,154,Tunisia,44559,2,52
593,190,Uganda,44559,2,53
593,189,United Republic of Tanzania,44559,2,54
593,191,Zambia,44559,2,55
593,198,Zimbabwe,44559,2,56
593,44560,America,44590,1,57
593,105,Antigua and Barbuda,44560,2,58
593,97,Argentina,44560,2,59
593,106,Bahamas,44560,2,60
593,107,Barbados,44560,2,61
593,108,Belize,44560,2,62
593,121,Bolivia (Plurinational State of),44560,2,63
593,135,Brazil,44560,2,64
593,101,Canada,44560,2,65
593,98,Chile,44560,2,66
593,125,Colombia,44560,2,67
593,126,Costa Rica,44560,2,68
593,109,Cuba,44560,2,69
593,110,Dominica,44560,2,70
593,111,Dominican Republic,44560,2,71
593,122,Ecuador,44560,2,72
593,127,El Salvador,44560,2,73
593,112,Grenada,44560,2,74
593,128,Guatemala,44560,2,75
593,113,Guyana,44560,2,76
593,114,Haiti,44560,2,77
593,129,Honduras,44560,2,78
593,115,Jamaica,44560,2,79
593,130,Mexico,44560,2,80
593,131,Nicaragua,44560,2,81
593,132,Panama,44560,2,82
593,136,Paraguay,44560,2,83
593,123,Peru,44560,2,84
593,393,Saint Kitts and Nevis,44560,2,85
593,116,Saint Lucia,44560,2,86
593,117,Saint Vincent and the Grenadines,44560,2,87
593,118,Suriname,44560,2,88
593,119,Trinidad and Tobago,44560,2,89
593,102,United States of America,44560,2,90
593,99,Uruguay,44560,2,91
593,133,Venezuela (Bolivarian Republic of),44560,2,92
593,44561,Asia,44590,1,93
593,160,Afghanistan,44561,2,94
593,71,Australia,44561,2,95
593,140,Bahrain,44561,2,96
593,161,Bangladesh,44561,2,97
593,162,Bhutan,44561,2,98
593,66,Brunei Darussalam,44561,2,99
593,10,Cambodia,44561,2,100
593,6,China,44561,2,101
593,320,Cook Islands,44561,2,102
593,7,Democratic People's Republic of Korea,44561,2,103
593,22,Fiji,44561,2,104
593,163,India,44561,2,105
593,11,Indonesia,44561,2,106
593,142,Iran (Islamic Republic of),44561,2,107
593,143,Iraq,44561,2,108
593,85,Israel,44561,2,109
593,67,Japan,44561,2,110
593,144,Jordan,44561,2,111
593,36,Kazakhstan,44561,2,112
593,23,Kiribati,44561,2,113
593,145,Kuwait,44561,2,114
593,37,Kyrgyzstan,44561,2,115
593,12,Lao People's Democratic Republic,44561,2,116
593,146,Lebanon,44561,2,117
593,13,Malaysia,44561,2,118
593,14,Maldives,44561,2,119
593,24,Marshall Islands,44561,2,120
593,25,Micronesia (Federated States of),44561,2,121
593,38,Mongolia,44561,2,122
593,15,Myanmar,44561,2,123
593,369,Nauru,44561,2,124
593,164,Nepal,44561,2,125
593,72,New Zealand,44561,2,126
593,374,Niue,44561,2,127
593,150,Oman,44561,2,128
593,165,Pakistan,44561,2,129
593,380,Palau,44561,2,130
593,149,Palestine,44561,2,131
593,26,Papua New Guinea,44561,2,132
593,16,Philippines,44561,2,133
593,151,Qatar,44561,2,134
593,68,Republic of Korea,44561,2,135
593,27,Samoa,44561,2,136
593,152,Saudi Arabia,44561,2,137
593,69,Singapore,44561,2,138
593,28,Solomon Islands,44561,2,139
593,17,Sri Lanka,44561,2,140
593,153,Syrian Arab Republic,44561,2,141
593,8,Taiwan (Province of China),44561,2,142
593,39,Tajikistan,44561,2,143
593,18,Thailand,44561,2,144
593,19,Timor-Leste,44561,2,145
593,413,Tokelau,44561,2,146
593,29,Tonga,44561,2,147
593,40,Turkmenistan,44561,2,148
593,416,Tuvalu,44561,2,149
593,156,United Arab Emirates,44561,2,150
593,41,Uzbekistan,44561,2,151
593,30,Vanuatu,44561,2,152
593,20,Viet Nam,44561,2,153
593,157,Yemen,44561,2,154
593,44562,Europe,44590,1,155
593,43,Albania,44562,2,156
593,74,Andorra,44562,2,157
593,33,Armenia,44562,2,158
593,75,Austria,44562,2,159
593,34,Azerbaijan,44562,2,160
593,57,Belarus,44562,2,161
593,76,Belgium,44562,2,162
593,44,Bosnia and Herzegovina,44562,2,163
593,45,Bulgaria,44562,2,164
593,46,Croatia,44562,2,165
593,77,Cyprus,44562,2,166
593,47,Czechia,44562,2,167
593,78,Denmark,44562,2,168
593,58,Estonia,44562,2,169
593,79,Finland,44562,2,170
593,80,France,44562,2,171
593,35,Georgia,44562,2,172
593,81,Germany,44562,2,173
593,82,Greece,44562,2,174
593,349,Greenland,44562,2,175
593,48,Hungary,44562,2,176
593,83,Iceland,44562,2,177
593,84,Ireland,44562,2,178
593,86,Italy,44562,2,179
593,59,Latvia,44562,2,180
593,60,Lithuania,44562,2,181
593,87,Luxembourg,44562,2,182
593,88,Malta,44562,2,183
593,367,Monaco,44562,2,184
593,50,Montenegro,44562,2,185
593,89,Netherlands,44562,2,186
593,49,North Macedonia,44562,2,187
593,90,Norway,44562,2,188
593,51,Poland,44562,2,189
593,91,Portugal,44562,2,190
593,61,Republic of Moldova,44562,2,191
593,52,Romania,44562,2,192
593,62,Russian Federation,44562,2,193
593,396,San Marino,44562,2,194
593,53,Serbia,44562,2,195
593,54,Slovakia,44562,2,196
593,55,Slovenia,44562,2,197
593,92,Spain,44562,2,198
593,93,Sweden,44562,2,199
593,94,Switzerland,44562,2,200
593,155,Turkey,44562,2,201
593,63,Ukraine,44562,2,202
593,95,United Kingdom,44562,2,203
588,44586,G20,44586,0,1
588,97,Argentina,44586,1,2
588,71,Australia,44586,1,3
588,75,Austria,44586,1,4
588,76,Belgium,44586,1,5
588,135,Brazil,44586,1,6
588,45,Bulgaria,44586,1,7
588,101,Canada,44586,1,8
588,6,China,44586,1,9
588,46,Croatia,44586,1,10
588,77,Cyprus,44586,1,11
588,47,Czechia,44586,1,12
588,78,Denmark,44586,1,13
588,58,Estonia,44586,1,14
588,79,Finland,44586,1,15
588,80,France,44586,1,16
588,81,Germany,44586,1,17
588,82,Greece,44586,1,18
588,48,Hungary,44586,1,19
588,163,India,44586,1,20
588,11,Indonesia,44586,1,21
588,84,Ireland,44586,1,22
588,86,Italy,44586,1,23
588,67,Japan,44586,1,24
588,59,Latvia,44586,1,25
588,60,Lithuania,44586,1,26
588,87,Luxembourg,44586,1,27
588,88,Malta,44586,1,28
588,130,Mexico,44586,1,29
588,89,Netherlands,44586,1,30
588,51,Poland,44586,1,31
588,91,Portugal,44586,1,32
588,68,Republic of Korea,44586,1,33
588,52,Romania,44586,1,34
588,62,Russian Federation,44586,1,35
588,152,Saudi Arabia,44586,1,36
588,54,Slovakia,44586,1,37
588,55,Slovenia,44586,1,38
588,196,South Africa,44586,1,39
588,92,Spain,44586,1,40
588,93,Sweden,44586,1,41
588,155,Turkey,44586,1,42
588,95,United Kingdom,44586,1,43
588,102,United States of America,44586,1,44
586,44642,Nordic Region,44642,0,1
586,78,Denmark,44642,1,2
586,79,Finland,44642,1,3
586,349,Greenland,44642,1,4
586,83,Iceland,44642,1,5
586,90,Norway,44642,1,6
586,93,Sweden,44642,1,7
589,44584,OECD Countries,44584,0,1
589,71,Australia,44584,1,2
589,75,Austria,44584,1,3
589,76,Belgium,44584,1,4
589,101,Canada,44584,1,5
589,98,Chile,44584,1,6
589,47,Czechia,44584,1,7
589,78,Denmark,44584,1,8
589,58,Estonia,44584,1,9
589,79,Finland,44584,1,10
589,80,France,44584,1,11
589,81,Germany,44584,1,12
589,82,Greece,44584,1,13
589,48,Hungary,44584,1,14
589,83,Iceland,44584,1,15
589,84,Ireland,44584,1,16
589,85,Israel,44584,1,17
589,86,Italy,44584,1,18
589,67,Japan,44584,1,19
589,59,Latvia,44584,1,20
589,60,Lithuania,44584,1,21
589,87,Luxembourg,44584,1,22
589,130,Mexico,44584,1,23
589,89,Netherlands,44584,1,24
589,72,New Zealand,44584,1,25
589,90,Norway,44584,1,26
589,51,Poland,44584,1,27
589,91,Portugal,44584,1,28
589,68,Republic of Korea,44584,1,29
589,54,Slovakia,44584,1,30
589,55,Slovenia,44584,1,31
589,92,Spain,44584,1,32
589,93,Sweden,44584,1,33
589,94,Switzerland,44584,1,34
589,155,Turkey,44584,1,35
589,95,United Kingdom,44584,1,36
589,102,United States of America,44584,1,37
670,479,WHO region,479,0,1
670,44563,African Region,479,1,2
670,139,Algeria,44563,2,3
670,168,Angola,44563,2,4
670,200,Benin,44563,2,5
670,193,Botswana,44563,2,6
670,201,Burkina Faso,44563,2,7
670,175,Burundi,44563,2,8
670,203,Cabo Verde,44563,2,9
670,202,Cameroon,44563,2,10
670,169,Central African Republic,44563,2,11
670,204,Chad,44563,2,12
670,176,Comoros,44563,2,13
670,170,Congo,44563,2,14
670,205,Côte d'Ivoire,44563,2,15
670,171,Democratic Republic of the Congo,44563,2,16
670,172,Equatorial Guinea,44563,2,17
670,178,Eritrea,44563,2,18
670,197,Eswatini,44563,2,19
670,179,Ethiopia,44563,2,20
670,173,Gabon,44563,2,21
670,206,Gambia,44563,2,22
670,207,Ghana,44563,2,23
670,208,Guinea,44563,2,24
670,209,Guinea-Bissau,44563,2,25
670,180,Kenya,44563,2,26
670,194,Lesotho,44563,2,27
670,210,Liberia,44563,2,28
670,181,Madagascar,44563,2,29
670,182,Malawi,44563,2,30
670,211,Mali,44563,2,31
670,212,Mauritania,44563,2,32
670,183,Mauritius,44563,2,33
670,184,Mozambique,44563,2,34
670,195,Namibia,44563,2,35
670,213,Niger,44563,2,36
670,214,Nigeria,44563,2,37
670,185,Rwanda,44563,2,38
670,215,Sao Tome and Principe,44563,2,39
670,216,Senegal,44563,2,40
670,186,Seychelles,44563,2,41
670,217,Sierra Leone,44563,2,42
670,196,South Africa,44563,2,43
670,435,South Sudan,44563,2,44
670,218,Togo,44563,2,45
670,190,Uganda,44563,2,46
670,189,United Republic of Tanzania,44563,2,47
670,191,Zambia,44563,2,48
670,198,Zimbabwe,44563,2,49
670,44567,Eastern Mediterranean Region,479,1,50
670,160,Afghanistan,44567,2,51
670,140,Bahrain,44567,2,52
670,177,Djibouti,44567,2,53
670,141,Egypt,44567,2,54
670,142,Iran (Islamic Republic of),44567,2,55
